cuenta,nomenclatura,porcentaje_copropiedad,superficie_mejoras,superficie_mejoras_propias,superficie_mejoras_comunes,superficie_parcela,antiguedad,puntaje,d_viasprin,cantidad_cuentas,cantidad_cuentas_250,vut,x,y,valor_omi,fechavalor,valuacion_,log_valuacion,log_val_omi,fechavalor_dt
110123713982,1101010605025001,0.006,74.07,61.0,13.07,16487.96,34.0,63.65,0,180,1187,180,4382356.995,6525720.421,71920000.0,06/2024,30695346.416,7.487072553174791,7.856849684763749,2024-06-01
110123713991,1101010605025001,0.007,89.66,74.0,15.66,16487.96,34.0,63.65,0,180,1187,180,4382356.995,6525720.421,9114700.0,08/2022,7526100.701592,6.876570082724449,6.959742426564232,2022-08-01
110123714016,1101010605025001,0.007,88.64,73.0,15.64,16487.96,34.0,63.65,0,180,1187,180,4382356.995,6525720.421,23110680.0,08/2023,19693841.569719,7.294330461897887,7.363812742977363,2023-08-01
110123714393,1101010605025001,0.007,86.22,71.0,15.22,16487.96,33.0,63.65,0,180,1187,180,4382356.995,6525720.421,7105000.0,08/2022,9213307.42905,6.964415610052602,6.851564143388675,2022-08-01
110141074377,1101010605027007,0.064,47.44,36.0,11.44,464.4601,15.0,68.0,200,12,685,200,4382455.174,6525535.719,8526000.0,01/2022,8884452.357024,6.948630711676334,6.930745379248769,2022-01-01
110142553716,1101010607013011,0.023,54.78,41.0,13.78,400.0,12.0,64.0,150,45,1556,320,4383511.51,6526093.9,5988500.0,03/2022,6607400.623248001,6.820030705697263,6.777318126412783,2022-03-01
110142553830,1101010607013011,0.025,58.84,44.0,14.84,400.0,12.0,64.0,150,45,1556,320,4383511.51,6526093.9,7917000.0,01/2022,7004916.6931,6.845403036746348,6.89856069979565,2022-01-01
110142553856,1101010607013011,0.031,73.44,55.0,18.44,400.0,12.0,64.0,150,45,1556,320,4383511.51,6526093.9,13906254.0,11/2023,20231728.916794,7.306033018766709,7.143210188811823,2023-11-01
110123289188,1101010611015035,0.009,85.9,66.0,19.9,1005.0,33.0,62.24,250,102,1096,270,4385057.75,6525688.753,78120000.0,08/2024,50892673.242888,7.706655272221592,7.892762240175142,2024-08-01
110123289161,1101010611015035,0.011,103.5,80.0,23.5,1005.0,33.0,62.27,250,102,1096,270,4385057.75,6525688.753,66959999.99999999,12/2024,66724555.224168,7.824285694036376,7.825815451471083,2024-12-01
110142586801,1101010611018010,0.014,50.46,37.0,13.46,632.5015,10.0,64.0,50,70,1363,260,4384824.269,6525630.687,6495797.000000001,03/2022,5915852.725937,6.772017427190344,6.812632511176259,2022-03-01
110142586762,1101010611018010,0.015,55.86,41.0,14.86,632.5015,10.0,64.0,50,70,1363,260,4384824.269,6525630.687,6902000.000000001,03/2022,6563123.69009,6.817110655316442,6.838975017878454,2022-03-01
110142586771,1101010611018010,0.016,59.95,44.0,15.95,632.5015,10.0,64.0,50,70,1363,260,4384824.269,6525630.687,37187600.0,07/2024,46264825.18218,7.66525093485403,7.570398162600238,2024-07-01
110142587106,1101010611018010,0.02,73.84,54.0,19.84,632.5015,10.0,64.0,50,70,1363,260,4384824.269,6525630.687,13946100.0,01/2022,11935684.615881998,7.076847371029583,7.144452806113689,2022-01-01
110124351928,1101010611020019,0.024,74.61,58.16,16.45,682.5717,17.0,64.0,100,44,1961,320,4385032.944,6525499.887,8729000.0,08/2022,10466493.035901,7.019801230308277,6.940964543245859,2022-08-01
110124101506,1101010611020036,0.083,35.62,26.0,9.62,201.0,27.0,64.0,200,13,1336,250,4385037.372,6525573.159,27156000.0,05/2024,26396884.623814,7.4215526906509615,7.433865815994932,2024-05-01
110142694123,1101010611025023,0.02,75.14,56.0,19.14,686.6403,9.0,64.0,0,62,1520,900,4384868.954,6525433.416,14210000.0,01/2022,13671012.829687,7.135800722637471,7.152594108490064,2022-01-01
110142694247,1101010611025023,0.026,97.85,73.0,24.85,686.6403,9.0,64.0,0,62,1520,900,4384868.954,6525433.416,93000000.0,06/2024,105973385.339836,8.025196812274555,7.968482953223768,2024-06-01
110140774898,1101010611032005,0.01,36.44,24.0,12.44,1206.3006,13.0,50.42,150,77,2782,320,4384914.77,6525202.083,13946100.0,08/2023,12603455.303728,7.100489660022136,7.144452806113689,2023-08-01
110140774961,1101010611032005,0.016,57.86,38.0,19.86,1206.3006,13.0,68.85,150,77,2782,320,4384914.77,6525202.083,7511000.0,08/2022,11320894.32936,7.053880775016942,6.8756978198013305,2022-08-01
110140774936,1101010611032005,0.019,67.25,44.0,23.25,1206.3006,13.0,68.84,150,77,2782,320,4384914.77,6525202.083,7612500.0,08/2022,9570358.756915,6.980928263535086,6.881527362691107,2022-08-01
110140774987,1101010611032005,0.026,96.06,63.0,33.06,1206.3006,13.0,68.85,150,77,2782,320,4384914.77,6525202.083,11774000.0,01/2022,14961380.053863,7.174971684196133,7.070924068362039,2022-01-01
110124661030,1101010611032011,0.113,44.8,35.0,9.8,200.0,15.0,64.0,200,9,1754,250,4384848.839,6525172.014,49600000.0,09/2024,41005791.943968,7.612845214424189,7.6954816852461345,2024-09-01
110121903016,1101010611032024,0.043,56.34,45.0,11.34,575.97,43.0,64.0,100,25,2108,420,4384911.556,6525229.885,49600000.0,07/2024,53197787.266802,7.725893576590336,7.6954816852461345,2024-07-01
110123838980,1101010611033007,0.048,50.69,39.0,11.69,380.03,27.0,64.0,100,24,1729,340,4384808.021,6525258.801,15938400.0,11/2023,14621448.109704,7.164990417024072,7.202444749198761,2023-11-01
110123941217,1101010611033009,0.088,47.6,38.0,9.6,150.02,24.0,64.0,100,12,1518,340,4384834.077,6525264.313,3552500.0,01/2022,6949913.50067,6.841979461839664,6.550534208849872,2022-01-01
110123941195,1101010611033009,0.128,67.92,54.0,13.92,150.02,24.0,64.0,100,12,1518,340,4384834.077,6525264.313,12179999.999999998,08/2022,9770003.246712,6.989894752492897,7.085647323953216,2022-08-01
110123785029,1101010611038013,0.01,70.08,51.0,19.08,1250.0,29.0,64.0,250,89,3172,260,4384958.5,6525023.289,84320000.00000001,08/2024,48398306.92765201,7.684830178369012,7.925930603019022,2024-08-01
110123782879,1101010611038013,0.012,88.39,64.0,24.39,1250.0,29.0,64.0,250,89,3172,260,4384958.5,6525023.289,68200000.0,12/2024,56573153.6475,7.752610396661612,7.833784381024433,2024-12-01
110123782950,1101010611038013,0.012,88.19,64.0,24.19,1250.0,29.0,64.0,250,89,3172,260,4384958.5,6525023.289,21118380.0,08/2023,21125226.5297,7.324801395224619,7.324660620788039,2023-08-01
110143857549,1101010611038046,0.031,43.85,36.04,7.81,694.1888,14.0,64.0,300,33,2843,270,4384919.096,6525031.149,45260000.0,08/2024,22733554.807393,7.356667370029942,7.655714559214257,2024-08-01
110123680901,1101010611039003,0.137,66.97,56.0,10.97,350.04,30.0,64.0,350,9,3003,260,4384921.935,6524967.965,8120000.0,01/2022,9287471.450364,6.967897538513166,6.9095560827257145,2022-01-01
110142362228,1101010611047017,0.03,76.33,54.0,22.33,450.0,12.0,64.0,500,38,2796,750,4384889.716,6524803.943,15225000.0,08/2022,13329729.428179,7.124821366612799,7.182557329830001,2022-08-01
110124468051,1101010612014039,0.026,69.95,47.0,22.95,892.0,27.0,64.0,100,32,1294,250,4384487.521,6525706.938,52080000.00000001,04/2025,59749061.201578006,7.7763310931536305,7.716670983899124,2025-04-01
110143934420,1101010612014042,0.032,47.66,35.64,12.02,240.0,10.0,64.0,100,27,1245,250,4384481.205,6525693.415,70680000.0,08/2024,22776220.197134,7.357481671922014,7.849296546979244,2024-08-01
110124147930,1101010612017023,0.024,64.37,51.0,13.37,668.0,25.0,61.91,0,49,1747,900,4384629.537,6525522.029,11165000.0,01/2022,8097770.932664,6.908365541044358,7.047858766305303,2022-01-01
110141141961,1101010612020016,0.033,52.76,39.0,13.76,243.7506,11.0,64.0,0,31,1450,340,4384340.524,6525606.512,15539940.0,09/2023,14624340.610600002,7.165076323210992,7.191449365595972,2023-09-01
110142555247,1101010612021014,0.024,51.44,37.0,14.44,312.35,7.0,64.0,50,35,1564,540,4384301.398,6525496.257,6089999.999999999,03/2022,8518459.7966,6.930361129046944,6.784617363945593,2022-03-01
110142555263,1101010612021014,0.028,61.07,44.0,17.07,312.35,7.0,64.0,50,35,1564,540,4384301.398,6525496.257,8526000.0,01/2022,8627493.081267998,6.935884670023968,6.930745379248769,2022-01-01
110142613221,1101010612023053,0.032,54.69,40.0,14.69,289.0,7.0,64.0,0,32,1629,800,4384518.494,6525487.434,10150000.0,01/2022,9027757.090975,6.9555799131480525,7.006466085036863,2022-01-01
110142613239,1101010612023053,0.032,54.92,40.0,14.92,289.0,7.0,64.0,0,32,1629,800,4384518.494,6525487.434,7409500.0,07/2022,8414406.610271998,6.925023546260031,6.869788960982881,2022-07-01
110141214560,1101010612026018,0.081,45.67,33.0,12.67,250.0,11.0,68.0,150,11,1513,540,4384487.556,6525335.683,39680000.0,07/2024,50412342.740480006,7.702536888866358,7.598571674427062,2024-07-01
110143266346,1101010612026028,0.012,65.13,51.75,13.38,830.2108,30.0,64.0,150,84,1637,540,4384453.489,6525326.531,73160000.0,07/2024,48364401.861567,7.684525830059797,7.864273702740608,2024-07-01
110143266419,1101010612026028,0.013,72.19,57.41,14.78,830.2108,30.0,64.0,150,84,1637,540,4384453.489,6525326.531,80600000.0,09/2024,53577288.58482,7.72898073935561,7.90633504719336,2024-09-01
110141085492,1101010612026036,0.082,45.07,37.0,8.07,275.0,12.0,64.0,150,12,1708,540,4384424.288,6525380.164,5278000.000000001,08/2022,6700728.040896,6.826122056613291,6.722469468167934,2022-08-01
110141286196,1101010612027033,0.046,80.14,56.0,24.14,250.0,11.0,68.0,100,30,1677,540,4384400.972,6525411.566,15631000.0,02/2022,13400403.77109,7.127117916812259,7.193986790869872,2022-02-01
110142266342,1101010612039023,0.046,45.43,35.96,9.47,500.0,7.0,64.0,500,23,1130,280,4384313.187,6525031.73,50840000.0,11/2024,64568957.55106399,7.810023781617645,7.7062055504243485,2024-11-01
110140338729,1101010612040019,0.037,63.61,48.0,15.61,306.0,14.0,64.0,500,27,1069,750,4384413.507,6524963.514,25899900.0,06/2023,23087006.956206,7.363367652609349,7.413298104033535,2023-06-01
110140223841,1101010613024001,0.062,45.56,36.0,9.56,274.3401,14.0,64.0,100,16,1224,260,4383972.622,6525838.482,47119999.99999999,08/2024,37613683.966135,7.575345882799246,7.673205290995821,2024-08-01
110143402738,1101010613027009,0.026,41.27,30.26,11.01,191.3904,3.0,64.0,0,32,1363,800,4384006.16,6525681.936,49600000.0,06/2024,45295000.449825,7.656050277895034,7.6954816852461345,2024-06-01
110141929909,1101010613027017,0.065,54.86,45.0,9.86,225.0,9.0,64.0,50,19,1377,320,4383977.091,6525614.202,5785500.0,09/2022,6063526.278714,6.782725335722854,6.762340972987741,2022-09-01
110140468380,1101010613028004,0.033,53.92,40.0,13.92,455.4899,13.0,64.0,0,30,1531,800,4384058.088,6525643.733,8526000.0,01/2022,7608261.825021,6.881285506753329,6.930745379248769,2022-01-01
110142908361,1101010613028011,0.019,50.3,36.12,14.18,425.3808,10.0,64.0,0,48,1536,540,4384091.617,6525630.68,7105000.0,02/2022,6604632.275,6.819848708238893,6.851564143388675,2022-02-01
110142907879,1101010613028011,0.022,58.22,41.85,16.37,425.3808,10.0,64.0,0,48,1536,540,4384091.617,6525630.68,62000000.00000001,07/2024,43925455.164402,7.642716280324509,7.792391696503003,2024-07-01
110143667227,1101010613028026,0.042,54.46,38.82,15.64,250.0,6.0,74.0,50,24,1435,340,4384025.407,6525588.507,57039999.99999999,07/2024,29705613.059986,7.472838534329507,7.756179524457667,2024-07-01
110141452177,1101010613036010,0.062,42.61,35.0,7.61,346.5,9.0,68.0,250,17,1410,360,4384014.142,6525406.655,6394500.0,08/2022,5782884.10195,6.76214456354952,6.805806659619687,2022-08-01
110124714052,1101010613036033,0.055,50.93,40.0,10.93,456.87,13.0,64.0,250,19,1475,360,4384019.687,6525417.238,11356110.0,08/2023,18464773.545335,7.266344009289208,7.05522962887424,2023-08-01
110142171040,1101010613039036,0.023,44.41,38.0,6.41,941.3597,11.0,64.0,350,44,1300,420,4383967.612,6525249.26,16336860.0,09/2023,22396773.609602,7.350185479489951,7.213168613925941,2023-09-01
110123760441,1101010618001013,0.015,58.64,47.0,11.64,5142.94,29.0,64.0,100,57,829,220,4380917.653,6526547.89,8729000.0,01/2022,7789936.81726,6.8915339909551525,6.940964543245859,2022-01-01
110123760450,1101010618001013,0.019,72.42,58.0,14.42,5142.94,29.0,64.0,100,57,829,220,4380917.653,6526547.89,25899900.0,11/2023,18707828.078005,7.272023393371469,7.413298104033535,2023-11-01
110143181308,1101010625005005,0.039,75.23,60.39,14.84,402.0,9.0,68.0,250,34,1043,540,4383858.599,6525092.846,85560000.0,02/2024,40410039.512420006,7.60648928583764,7.932270780975396,2024-02-01
110124005531,1101010625007003,0.091,54.91,41.0,13.91,266.01,23.0,64.0,450,12,1036,750,4384028.514,6525037.399,55800000.0,10/2024,57455893.61121,7.7593345911756915,7.746634206720634,2024-10-01
110143058239,1101010626004006,0.041,88.22,68.4,19.82,423.5799,8.0,80.0,550,34,902,750,4384364.011,6524909.052,57039999.99999999,06/2024,56492071.970048,7.751987511414234,7.756179524457667,2024-06-01
110123663047,1101010627001033,0.01,44.83,35.0,9.83,800.0,33.0,64.0,500,81,1118,260,4384571.582,6524803.901,11156880.0,11/2023,9992290.157824,6.999665080129296,7.047542800890864,2023-11-01
110123663772,1101010627001033,0.017,82.01,64.0,18.01,800.0,33.0,64.0,500,81,1118,260,4384571.582,6524803.901,17133780.0,12/2023,17731828.37374,7.248753543606334,7.23385321154934,2023-12-01
110143374254,1101010627002005,0.038,62.22,44.88,17.34,300.8003,4.0,80.0,500,28,1821,750,4384720.003,6524789.871,23509140.0,11/2023,32722736.54705,7.514849629102136,7.371236760738062,2023-11-01
110118328621,1101010627005048,0.011,23.23,18.0,5.23,1018.96,52.0,64.0,200,36,1469,320,4384901.727,6524415.325,21080000.000000004,02/2025,10667030.779826,7.028043588967426,7.323870627142713,2025-02-01
110140178543,1101010627005066,0.012,92.33,65.0,27.33,1309.9405,13.0,60.84,400,128,2350,400,4384979.924,6524628.856,117800000.0,09/2024,96194774.612368,7.983151485922096,8.071145294137793,2024-09-01
110140045098,1101010627005077,0.002,61.51,47.0,14.51,7749.2257,17.0,89.42,300,382,2346,420,4384923.888,6524548.72,16735320.0,09/2023,24143698.587932,7.382803818682546,7.22363404697116,2023-09-01
110124062276,1101010627005077,0.003,63.16,48.0,15.16,7749.2257,21.0,64.98,300,382,2346,420,4384923.888,6524548.72,18270000.0,01/2022,7865444.652252,6.895723334566518,7.261738571123445,2022-01-01
110124065747,1101010628002007,0.076,44.21,27.0,17.21,276.0,24.0,64.0,250,11,2989,320,4385207.181,6524980.894,40920000.0,04/2025,33677763.7878,7.527343259414966,7.61193563565338,2025-04-01
110124065666,1101010628002007,0.102,58.06,35.0,23.06,276.0,24.0,64.0,250,11,2989,320,4385207.181,6524980.894,6089999.999999999,08/2022,7751918.710352,6.88940926590911,6.784617363945593,2022-08-01
110124659523,1101010628005002,0.026,48.16,36.0,12.16,854.5997,21.0,64.0,350,38,2835,340,4385296.78,6524848.644,8120000.0,01/2022,7245200.2733160015,6.860050454772869,6.9095560827257145,2022-01-01
110124659442,1101010628005002,0.041,69.53,50.0,19.53,854.5997,21.0,64.0,350,38,2835,340,4385296.78,6524848.644,7511000.0,04/2022,12291563.2436,7.089607155395398,6.8756978198013305,2022-04-01
110141661698,1101010628007008,0.004,21.43,12.0,9.43,1290.7203,13.0,44.05,350,127,2883,340,4385158.342,6524868.689,7440000.0,02/2025,16363920.452649,7.213887386203813,6.871572993918789,2025-02-01
110123221095,1101010628007021,0.005,53.62,50.0,3.62,2491.95,35.0,64.0,350,149,3137,340,4385115.174,6524899.007,16240000.0,06/2022,6137594.025984,6.787998229194733,7.210586051647427,2022-06-01
110123221851,1101010628007021,0.008,82.55,77.0,5.55,2491.95,35.0,64.0,350,149,3137,340,4385115.174,6524899.007,14616000.0,07/2022,9432851.76831,6.974643055851895,7.164828564058115,2022-07-01
110123870972,1101010628009011,0.047,37.41,30.0,7.41,389.96,28.0,64.0,500,19,2902,340,4385024.235,6524798.45,40920000.0,08/2024,32341286.91405,7.509757310648547,7.61193563565338,2024-08-01
110123991036,1101010628009016,0.026,44.63,33.0,11.63,750.06,24.0,64.0,500,37,3006,340,4385001.757,6524765.912,6089999.999999999,01/2022,6648057.918419001,6.82269485972775,6.784617363945593,2022-01-01
110123991362,1101010628009016,0.032,55.55,41.0,14.55,750.06,24.0,64.0,500,37,3006,340,4385001.757,6524765.912,5075000.0,08/2022,8607362.111316001,6.934870124554425,6.70543613216051,2022-08-01
110141592149,1101010628009030,0.106,131.56,97.0,34.56,216.0,10.0,68.0,500,20,2856,340,4384943.999,6524788.845,26390000.0,08/2022,26630452.642828,7.425378564595115,7.421439406676831,2022-08-01
110140056472,1101010628011017,0.031,51.38,38.0,13.38,358.2,16.0,64.0,450,27,2489,800,4385167.366,6524692.685,80600000.0,06/2024,61648621.451706,7.789923376660758,7.90633504719336,2024-06-01
110123785835,1101010628012012,0.008,74.86,62.0,12.86,157.9748,57.0,61.01,300,115,2049,340,4385225.586,6524561.274,8120000.0,03/2022,2337086.638614,6.368674998336954,6.9095560827257145,2022-03-01
110143238822,1101010628039022,0.044,54.24,40.89,13.35,399.5101,15.0,64.0,150,22,797,340,4384884.971,6523736.294,37076000.0,08/2024,23121685.263264,7.364019503975367,7.569092885200293,2024-08-01
110141477889,1101010628040014,0.068,38.54,30.0,8.54,205.2001,11.0,64.0,0,13,821,290,4385046.078,6523691.16,15938400.0,11/2023,14920553.262299996,7.173784956419988,7.202444749198761,2023-11-01
110141477935,1101010628040014,0.087,48.87,38.0,10.87,205.2001,11.0,64.0,0,13,821,290,4385046.078,6523691.16,49600000.0,02/2025,36377509.32510501,7.560832972653023,7.6954816852461345,2025-02-01
110123773179,1101010629005016,0.034,43.54,34.0,9.54,873.93,29.0,64.0,0,29,897,280,4384864.456,6524143.123,43400000.0,09/2024,45538886.085966,7.65838241278923,7.637489739519296,2024-09-01
110116446464,1101010632018016,0.058,59.3,45.0,14.3,460.04,54.0,64.0,0,17,661,130,4383314.523,6524196.264,13946100.0,08/2023,5413452.33,6.733474397028952,7.144452806113689,2023-08-01
110117445135,1101010632019018,0.058,59.2,45.0,14.2,708.0,53.0,64.0,0,17,629,120,4383290.256,6524087.444,15938400.0,08/2023,6220084.912776,6.793796383273916,7.202444749198761,2023-08-01
110117378951,1101010632019020,0.059,59.51,45.0,14.51,614.0,54.0,64.0,0,17,655,120,4383298.28,6524126.538,42160000.00000001,02/2025,16393524.357744,7.214672356790815,7.624900612505592,2025-02-01
110142445468,1101010805022030,0.019,99.85,75.0,24.85,2118.9096,7.0,64.0,350,64,1140,180,4384572.474,6523067.088,53792100.0,08/2023,34233818.813019,7.534455360463065,7.730718507191067,2023-08-01
110140026786,1101011002003001,0.002,24.36,18.0,6.36,10591.9703,14.0,64.0,1050,110,389,280,4379808.806,6527691.073,14880000.0,02/2025,24011585.655425,7.380420858637978,7.172602960396316,2025-02-01
110140025968,1101011002003001,0.006,80.35,60.0,20.35,10591.9703,14.0,64.0,1050,110,389,280,4379808.806,6527691.073,37200000.0,02/2025,80775639.67976998,7.907280411351834,7.57054295155648,2025-02-01
110141291211,1101011002014001,0.065,104.87,77.52,27.35,646.9502,14.0,66.14,700,29,387,230,4379744.891,6527250.834,148800000.0,07/2024,82873841.94960001,7.918417478014798,8.172602934128506,2024-07-01
110124552656,1101011005002059,0.01,83.9,65.0,18.9,11624.0,18.0,64.0,750,97,1049,150,4380432.318,6527528.804,17255000.0,08/2022,13702095.346543,7.136787016943755,7.236914988796701,2022-08-01
110124552605,1101011005002059,0.011,85.45,66.0,19.45,11624.0,18.0,64.0,750,97,1049,150,4380432.318,6527528.804,17864000.0,01/2022,14003259.207105,7.14622915890114,7.251978734374536,2022-01-01
110124677556,1101012801003016,0.023,154.47,110.0,44.47,3827.6999,18.0,88.77,0,52,847,280,4387611.382,6521294.08,17255000.0,01/2022,29199302.797704,7.465372496639515,7.236914988796701,2022-01-01
110124130981,1101012801003019,0.003,68.42,54.0,14.42,16523.1,21.0,91.23,0,238,1111,270,4387721.63,6521312.156,148800000.0,07/2024,75720770.974002,7.879215032950769,8.172602934128506,2024-07-01
110123684737,1101012801006018,0.019,55.51,48.0,7.51,4050.16,33.0,59.67,0,49,1033,260,4388064.097,6521386.56,10150000.0,07/2022,7525158.630984,6.876515717039326,7.006466085036863,2022-07-01
110123684800,1101012801006018,0.019,55.47,48.0,7.47,4050.16,33.0,59.69,0,49,1033,260,4388064.097,6521386.56,20719920.0,10/2023,15430402.408701,7.188377280300518,7.316388095217525,2023-10-01
110122289672,1101012801029042,0.081,32.07,28.0,4.07,383.98,39.0,64.0,500,13,841,270,4387830.2,6520885.705,5684000.0,03/2022,4214259.960669,6.624721425023735,6.754654145661914,2022-03-01
